seqnames	idx	name	FDR	MeanDiff	cell	species	control	treatment
649	deviations	649	Mypop_649	0.929015744184479	-0.00108210974746957	IC	C57BL/6	Saline 3d	AngII 3d
452	deviations	452	Pitx3_452	0.92904411814391	0.00319439145876389	IC	C57BL/6	Saline 3d	AngII 3d
210	deviations	210	Zbtb12_210	0.931839587022067	0.00705039156526598	IC	C57BL/6	Saline 3d	AngII 3d
349	deviations	349	Gm5294_349	0.93248045990917	0.00364144325940467	IC	C57BL/6	Saline 3d	AngII 3d
33	deviations	33	Id2_33	0.93621492663061	0.000686258631816393	IC	C57BL/6	Saline 3d	AngII 3d
74	deviations	74	Id1_74	0.93621492663061	0.000686258631816393	IC	C57BL/6	Saline 3d	AngII 3d
159	deviations	159	Fezf2_159	0.936921014611813	2.00874964462125e-05	IC	C57BL/6	Saline 3d	AngII 3d
177	deviations	177	Fezf1_177	0.936921014611813	2.00874964462125e-05	IC	C57BL/6	Saline 3d	AngII 3d
462	deviations	462	Nkx22_462	0.936921014611813	-0.00321891221666123	IC	C57BL/6	Saline 3d	AngII 3d
810	deviations	810	Klf10_810	0.936921014611813	0.00300395816897355	IC	C57BL/6	Saline 3d	AngII 3d
12	deviations	12	Setbp1_12	0.939220591832826	0.014064552360862	IC	C57BL/6	Saline 3d	AngII 3d
15	deviations	15	Phf21a_15	0.939220591832826	0.00623819601113449	IC	C57BL/6	Saline 3d	AngII 3d
154	deviations	154	Yy1_154	0.939220591832826	0.00415663175273201	IC	C57BL/6	Saline 3d	AngII 3d
264	deviations	264	E2f6_264	0.939220591832826	0.000375904841130696	IC	C57BL/6	Saline 3d	AngII 3d
512	deviations	512	Hoxb5_512	0.939220591832826	0.00779696072575179	IC	C57BL/6	Saline 3d	AngII 3d
546	deviations	546	Hoxb3_546	0.939220591832826	0.00370223265508855	IC	C57BL/6	Saline 3d	AngII 3d
726	deviations	726	Tcf7_726	0.939220591832826	0.00863534448624891	IC	C57BL/6	Saline 3d	AngII 3d
449	deviations	449	Hhex_449	0.940458888932734	-0.0074545554754981	IC	C57BL/6	Saline 3d	AngII 3d
255	deviations	255	Tfdp2_255	0.941180389155666	-0.000700891751931951	IC	C57BL/6	Saline 3d	AngII 3d
256	deviations	256	Tfdp1_256	0.941180389155666	-0.000700891751931951	IC	C57BL/6	Saline 3d	AngII 3d
396	deviations	396	Hoxa4_396	0.941180389155666	0.0108502451329886	IC	C57BL/6	Saline 3d	AngII 3d
521	deviations	521	Alx4_521	0.941180389155666	-0.00311497867947427	IC	C57BL/6	Saline 3d	AngII 3d
613	deviations	613	Pax3_613	0.941180389155666	-0.0168437726920764	IC	C57BL/6	Saline 3d	AngII 3d
562	deviations	562	Homez_562	0.941807907098989	-0.0231144487364165	IC	C57BL/6	Saline 3d	AngII 3d
437	deviations	437	Otx2_437	0.943986532861259	-0.00153771793211283	IC	C57BL/6	Saline 3d	AngII 3d
526	deviations	526	Crx_526	0.943986532861259	-0.00153771793211283	IC	C57BL/6	Saline 3d	AngII 3d
748	deviations	748	Sry_748	0.943986532861259	-0.00850067171167535	IC	C57BL/6	Saline 3d	AngII 3d
430	deviations	430	Six6_430	0.944421623630904	0.00432196885372145	IC	C57BL/6	Saline 3d	AngII 3d
501	deviations	501	Pknox2_501	0.944421623630904	0.00597844778443547	IC	C57BL/6	Saline 3d	AngII 3d
523	deviations	523	Hesx1_523	0.944421623630904	0.0105993352455543	IC	C57BL/6	Saline 3d	AngII 3d
525	deviations	525	Meis3_525	0.944421623630904	0.00142074561234632	IC	C57BL/6	Saline 3d	AngII 3d
704	deviations	704	Rfx5_704	0.944421623630904	-0.00360845246550924	IC	C57BL/6	Saline 3d	AngII 3d
837	deviations	837	Six5_837	0.944421623630904	0.00951181095032439	IC	C57BL/6	Saline 3d	AngII 3d
809	deviations	809	Ovol2_809	0.944444787926851	-0.00930609874564664	IC	C57BL/6	Saline 3d	AngII 3d
849	deviations	849	Pgr_849	0.945364752520442	-0.00426950973224983	IC	C57BL/6	Saline 3d	AngII 3d
91	deviations	91	Max_91	0.945984690949262	-0.00692958786208934	IC	C57BL/6	Saline 3d	AngII 3d
82	deviations	82	Ferd3l_82	0.947947499361981	0.00475828049952978	IC	C57BL/6	Saline 3d	AngII 3d
125	deviations	125	Cebpe_125	0.947947499361981	-2.97436316056519e-05	IC	C57BL/6	Saline 3d	AngII 3d
202	deviations	202	Zfp354c_202	0.947947499361981	-6.27972929502984e-05	IC	C57BL/6	Saline 3d	AngII 3d
253	deviations	253	Dmrta1_253	0.947947499361981	-0.000271714796887115	IC	C57BL/6	Saline 3d	AngII 3d
561	deviations	561	Pou3f4_561	0.947947499361981	0.00211224658847515	IC	C57BL/6	Saline 3d	AngII 3d
652	deviations	652	Gm98_652	0.947947499361981	-0.00304116170397374	IC	C57BL/6	Saline 3d	AngII 3d
789	deviations	789	Batf3_789	0.947947499361981	-0.0105223813849743	IC	C57BL/6	Saline 3d	AngII 3d
790	deviations	790	Batf_790	0.947947499361981	-0.0105223813849743	IC	C57BL/6	Saline 3d	AngII 3d
457	deviations	457	Barhl1_457	0.950338592844891	-0.00557074810922392	IC	C57BL/6	Saline 3d	AngII 3d
45	deviations	45	Myog_45	0.950654583381662	-0.00282382339302853	IC	C57BL/6	Saline 3d	AngII 3d
122	deviations	122	Crebzf_122	0.951265794903261	-0.0393136254481654	IC	C57BL/6	Saline 3d	AngII 3d
440	deviations	440	Hoxc10_440	0.960468341871454	0.00950636950286902	IC	C57BL/6	Saline 3d	AngII 3d
813	deviations	813	Mbtps2_813	0.960468341871454	0.00048789533403636	IC	C57BL/6	Saline 3d	AngII 3d
875	deviations	875	Zfp42_875	0.960468341871454	0.00048789533403636	IC	C57BL/6	Saline 3d	AngII 3d
173	deviations	173	Mecom_173	0.964018446414239	-0.00205035073879383	IC	C57BL/6	Saline 3d	AngII 3d
778	deviations	778	Myf5_778	0.964320562230355	0.00313307485727361	IC	C57BL/6	Saline 3d	AngII 3d
795	deviations	795	Bcl11a_795	0.96874846226668	-0.000200104099113838	IC	C57BL/6	Saline 3d	AngII 3d
814	deviations	814	Bcl11b_814	0.96874846226668	-0.000200104099113838	IC	C57BL/6	Saline 3d	AngII 3d
686	deviations	686	Rxrb_686	0.970515718931625	-0.00128916209174066	IC	C57BL/6	Saline 3d	AngII 3d
18	deviations	18	Mnt_18	0.971109648777291	-0.00834525812520738	IC	C57BL/6	Saline 3d	AngII 3d
432	deviations	432	Barx1_432	0.971109648777291	0.00473548041138212	IC	C57BL/6	Saline 3d	AngII 3d
434	deviations	434	Pitx1_434	0.971109648777291	-0.000719545329373131	IC	C57BL/6	Saline 3d	AngII 3d
611	deviations	611	Dobox4_611	0.971109648777291	0.0022045715947792	IC	C57BL/6	Saline 3d	AngII 3d
735	deviations	735	Sox10_735	0.971109648777291	-0.00380821714980393	IC	C57BL/6	Saline 3d	AngII 3d
729	deviations	729	Hmg20b_729	0.973449630132371	0.00472927164442279	IC	C57BL/6	Saline 3d	AngII 3d
243	deviations	243	Cenpb_243	0.974909260863467	-0.015297417674291	IC	C57BL/6	Saline 3d	AngII 3d
482	deviations	482	Isx_482	0.981028187631317	0.0144410589800328	IC	C57BL/6	Saline 3d	AngII 3d
516	deviations	516	Six3_516	0.981028187631317	0.000859089013827433	IC	C57BL/6	Saline 3d	AngII 3d
66	deviations	66	Hand1_66	0.981797055275171	0.00115068841001811	IC	C57BL/6	Saline 3d	AngII 3d
68	deviations	68	Hand2_68	0.981797055275171	0.00115068841001811	IC	C57BL/6	Saline 3d	AngII 3d
89	deviations	89	Arntl_89	0.981797055275171	-0.00292252219083597	IC	C57BL/6	Saline 3d	AngII 3d
137	deviations	137	Nfil3_137	0.981797055275171	0.0115255023552288	IC	C57BL/6	Saline 3d	AngII 3d
239	deviations	239	Zfp652_239	0.981797055275171	-0.00202402187827466	IC	C57BL/6	Saline 3d	AngII 3d
398	deviations	398	Meox1_398	0.981797055275171	0.00373625150746625	IC	C57BL/6	Saline 3d	AngII 3d
445	deviations	445	Six2_445	0.981797055275171	0.0018172269222377	IC	C57BL/6	Saline 3d	AngII 3d
542	deviations	542	Tgif1_542	0.981797055275171	0.00179091536849671	IC	C57BL/6	Saline 3d	AngII 3d
634	deviations	634	Irf6_634	0.981797055275171	0.000655864432180747	IC	C57BL/6	Saline 3d	AngII 3d
752	deviations	752	ENSMUSG00000079994_752	0.981797055275171	0.00686500195184832	IC	C57BL/6	Saline 3d	AngII 3d
763	deviations	763	Tbx1_763	0.981797055275171	0.000589637997608713	IC	C57BL/6	Saline 3d	AngII 3d
770	deviations	770	Tbx10_770	0.981797055275171	0.000589637997608713	IC	C57BL/6	Saline 3d	AngII 3d
847	deviations	847	Nr4a1_847	0.981797055275171	0.00171231657221793	IC	C57BL/6	Saline 3d	AngII 3d
155	deviations	155	Gli3_155	0.983117383879066	-0.00270592499209503	IC	C57BL/6	Saline 3d	AngII 3d
212	deviations	212	Zfp524_212	0.983117383879066	-0.000692095596816622	IC	C57BL/6	Saline 3d	AngII 3d
218	deviations	218	Zfp105_218	0.983117383879066	-0.00356244422332942	IC	C57BL/6	Saline 3d	AngII 3d
395	deviations	395	Hoxa10_395	0.983117383879066	0.00808499390317196	IC	C57BL/6	Saline 3d	AngII 3d
557	deviations	557	Nkx24_557	0.983117383879066	0.00619139727513027	IC	C57BL/6	Saline 3d	AngII 3d
702	deviations	702	Nfatc3_702	0.983117383879066	0.00507989672470364	IC	C57BL/6	Saline 3d	AngII 3d
725	deviations	725	Sox9_725	0.983117383879066	-0.00275419052692491	IC	C57BL/6	Saline 3d	AngII 3d
767	deviations	767	Tbx20_767	0.983117383879066	0.0048856171444098	IC	C57BL/6	Saline 3d	AngII 3d
801	deviations	801	Gli1_801	0.983117383879066	0.00419018284531131	IC	C57BL/6	Saline 3d	AngII 3d
815	deviations	815	Gli2_815	0.983117383879066	0.00419018284531131	IC	C57BL/6	Saline 3d	AngII 3d
842	deviations	842	Mef2d_842	0.983117383879066	-0.000721964228986339	IC	C57BL/6	Saline 3d	AngII 3d
846	deviations	846	Thrb_846	0.983117383879066	-0.00387364926733124	IC	C57BL/6	Saline 3d	AngII 3d
852	deviations	852	Thra_852	0.983117383879066	-0.00387364926733124	IC	C57BL/6	Saline 3d	AngII 3d
857	deviations	857	Nfatc4_857	0.983117383879066	0.00507989672470364	IC	C57BL/6	Saline 3d	AngII 3d
882	deviations	882	Mef2b_882	0.983117383879066	-0.000721964228986339	IC	C57BL/6	Saline 3d	AngII 3d
132	deviations	132	Nfe2_132	0.983378759514273	0.00277784942482236	IC	C57BL/6	Saline 3d	AngII 3d
584	deviations	584	Hoxa3_584	0.983378759514273	0.000896040877022386	IC	C57BL/6	Saline 3d	AngII 3d
741	deviations	741	Sox12_741	0.983378759514273	-0.00748242904010672	IC	C57BL/6	Saline 3d	AngII 3d
136	deviations	136	Mafb_136	0.987834094058092	-0.00328097625884535	IC	C57BL/6	Saline 3d	AngII 3d
352	deviations	352	Gm5294_352	0.987834094058092	0.00196397664216006	IC	C57BL/6	Saline 3d	AngII 3d
378	deviations	378	Foxl1_378	0.987834094058092	0.00196397664216006	IC	C57BL/6	Saline 3d	AngII 3d
714	deviations	714	Sp100_714	0.987834094058092	0.0142513157216302	IC	C57BL/6	Saline 3d	AngII 3d
743	deviations	743	Sox14_743	0.987834094058092	-0.00569900337179891	IC	C57BL/6	Saline 3d	AngII 3d
196	deviations	196	Zfp410_196	0.989477923184386	2.67758300391205e-06	IC	C57BL/6	Saline 3d	AngII 3d
859	deviations	859	Nfib_859	0.989477923184386	-0.00307889050615793	IC	C57BL/6	Saline 3d	AngII 3d
862	deviations	862	Nfia_862	0.989477923184386	-0.00307889050615793	IC	C57BL/6	Saline 3d	AngII 3d
143	deviations	143	Klf4_143	0.995014862916966	-0.00138306971751559	IC	C57BL/6	Saline 3d	AngII 3d
228	deviations	228	Zbtb6_228	0.995014862916966	0.00391355721551996	IC	C57BL/6	Saline 3d	AngII 3d
538	deviations	538	Gm4830_538	0.995014862916966	-0.000334352864945844	IC	C57BL/6	Saline 3d	AngII 3d
72	deviations	72	Olig2_72	0.996388293138765	-0.00403619963078995	IC	C57BL/6	Saline 3d	AngII 3d
51	deviations	51	Hes2_51	0.999031684107786	-0.000913199501224392	IC	C57BL/6	Saline 3d	AngII 3d
203	deviations	203	Zfp691_203	0.999031684107786	0.00682009669592929	IC	C57BL/6	Saline 3d	AngII 3d
226	deviations	226	Zscan20_226	0.999031684107786	0.00882314552934128	IC	C57BL/6	Saline 3d	AngII 3d
442	deviations	442	Gsc2_442	0.999031684107786	0.00962605258190992	IC	C57BL/6	Saline 3d	AngII 3d
524	deviations	524	ENSMUSG00000040953_524	0.999031684107786	0.00462917002702001	IC	C57BL/6	Saline 3d	AngII 3d
527	deviations	527	Obox6_527	0.999031684107786	0.00462917002702001	IC	C57BL/6	Saline 3d	AngII 3d
275.1	deviations	275	Ehf_275	0.00348894154067593	0.0338664957172726	IC	C57BL/6	Saline 3d	AngII 28d
843.1	deviations	843	Smarcc1_843	0.00348894154067593	0.0688778830726006	IC	C57BL/6	Saline 3d	AngII 28d
144.1	deviations	144	Plag1_144	0.00603605374790328	-0.0239422668977476	IC	C57BL/6	Saline 3d	AngII 28d
104.1	deviations	104	Fos_104	0.0107472517017487	0.0654953082736145	IC	C57BL/6	Saline 3d	AngII 28d
153.1	deviations	153	Patz1_153	0.0107472517017487	-0.0155594140316164	IC	C57BL/6	Saline 3d	AngII 28d
283.1	deviations	283	Elf4_283	0.0107472517017487	0.0292598844642991	IC	C57BL/6	Saline 3d	AngII 28d
286.1	deviations	286	Elf2_286	0.0107472517017487	0.0312392073355948	IC	C57BL/6	Saline 3d	AngII 28d
478.1	deviations	478	Dlx5_478	0.0107472517017487	0.0573767978828544	IC	C57BL/6	Saline 3d	AngII 28d
541.1	deviations	541	Dbx2_541	0.0107472517017487	0.0573767978828544	IC	C57BL/6	Saline 3d	AngII 28d
668.1	deviations	668	Esr2_668	0.0107472517017487	-0.0308421703335932	IC	C57BL/6	Saline 3d	AngII 28d
108.1	deviations	108	Bach1_108	0.0130916367263053	0.0584508556312816	IC	C57BL/6	Saline 3d	AngII 28d
267.1	deviations	267	Etv3_267	0.0135111165070704	0.0351086255706341	IC	C57BL/6	Saline 3d	AngII 28d
818.1	deviations	818	Glis3_818	0.0135111165070704	-0.0171536591719928	IC	C57BL/6	Saline 3d	AngII 28d
204.1	deviations	204	Zfp740_204	0.0149155474424388	-0.028179670438519	IC	C57BL/6	Saline 3d	AngII 28d
659.1	deviations	659	Nr2c2_659	0.0168269182272747	0.0228856735405824	IC	C57BL/6	Saline 3d	AngII 28d
98.1	deviations	98	Fosb_98	0.0279730963508164	0.0503808361249414	IC	C57BL/6	Saline 3d	AngII 28d
169.1	deviations	169	Zfp202_169	0.0279730963508164	-0.0280975918948672	IC	C57BL/6	Saline 3d	AngII 28d
274.1	deviations	274	Elk1_274	0.0279730963508164	0.0280776660336639	IC	C57BL/6	Saline 3d	AngII 28d
407.1	deviations	407	Evx2_407	0.0287583418417189	0.0517073735403144	IC	C57BL/6	Saline 3d	AngII 28d
193.1	deviations	193	Zfp281_193	0.0368642155973758	-0.0135169267603853	IC	C57BL/6	Saline 3d	AngII 28d
281.1	deviations	281	Elf5_281	0.0387266696883583	0.0296419199605287	IC	C57BL/6	Saline 3d	AngII 28d
820.1	deviations	820	Ctcfl_820	0.0387266696883583	0.0118682305330997	IC	C57BL/6	Saline 3d	AngII 28d
427.1	deviations	427	Dlx4_427	0.0426808805619608	0.0639163587149673	IC	C57BL/6	Saline 3d	AngII 28d
152.1	deviations	152	Plagl1_152	0.0519554051924914	-0.0296819759231994	IC	C57BL/6	Saline 3d	AngII 28d
272.1	deviations	272	Elk3_272	0.055855386062887	0.0241051545396115	IC	C57BL/6	Saline 3d	AngII 28d
207.1	deviations	207	Sp8_207	0.0596351856050727	-0.00967543394132299	IC	C57BL/6	Saline 3d	AngII 28d
222.1	deviations	222	Sp7_222	0.0596351856050727	-0.00967543394132299	IC	C57BL/6	Saline 3d	AngII 28d
231.1	deviations	231	Sp9_231	0.0596351856050727	-0.00967543394132299	IC	C57BL/6	Saline 3d	AngII 28d
276.1	deviations	276	Etv5_276	0.0596351856050727	0.0242655381127262	IC	C57BL/6	Saline 3d	AngII 28d
289.1	deviations	289	ENSMUSG00000044690_289	0.0596351856050727	0.0242655381127262	IC	C57BL/6	Saline 3d	AngII 28d
806.1	deviations	806	Klf15_806	0.0596351856050727	-0.0100379479661511	IC	C57BL/6	Saline 3d	AngII 28d
353.1	deviations	353	Gm5294_353	0.0619407318912501	0.0273050601950039	IC	C57BL/6	Saline 3d	AngII 28d
379.1	deviations	379	Foxl1_379	0.0619407318912501	0.0273050601950039	IC	C57BL/6	Saline 3d	AngII 28d
401.1	deviations	401	Dlx3_401	0.0839131996416289	0.0473656409253833	IC	C57BL/6	Saline 3d	AngII 28d
273.1	deviations	273	Gabpa_273	0.0936146040507801	0.0253996006558976	IC	C57BL/6	Saline 3d	AngII 28d
292.1	deviations	292	Gm4881_292	0.0936146040507801	0.0253996006558976	IC	C57BL/6	Saline 3d	AngII 28d
828.1	deviations	828	Ets2_828	0.0936146040507801	0.0253996006558976	IC	C57BL/6	Saline 3d	AngII 28d
215.1	deviations	215	Zscan4c_215	0.0968011174756593	-0.0235742648513487	IC	C57BL/6	Saline 3d	AngII 28d
232.1	deviations	232	Zscan4ps2_232	0.0968011174756593	-0.0235742648513487	IC	C57BL/6	Saline 3d	AngII 28d
233.1	deviations	233	Zscan4f_233	0.0968011174756593	-0.0235742648513487	IC	C57BL/6	Saline 3d	AngII 28d
242.1	deviations	242	Nfya_242	0.0968011174756593	0.0207228258650567	IC	C57BL/6	Saline 3d	AngII 28d
266.1	deviations	266	Elf3_266	0.0968011174756593	0.0240938384291403	IC	C57BL/6	Saline 3d	AngII 28d
268.1	deviations	268	Etv1_268	0.0968011174756593	0.0247190701641909	IC	C57BL/6	Saline 3d	AngII 28d
284.1	deviations	284	Ets1_284	0.0968011174756593	0.026270802791234	IC	C57BL/6	Saline 3d	AngII 28d
288.1	deviations	288	Erf_288	0.0968011174756593	0.025283334582468	IC	C57BL/6	Saline 3d	AngII 28d
415.1	deviations	415	Phox2a_415	0.0968011174756593	0.0580549504163086	IC	C57BL/6	Saline 3d	AngII 28d
418.1	deviations	418	Phox2b_418	0.0968011174756593	0.0580549504163086	IC	C57BL/6	Saline 3d	AngII 28d
754.1	deviations	754	Stat3_754	0.0968011174756593	0.0221423801311069	IC	C57BL/6	Saline 3d	AngII 28d
296.1	deviations	296	Gm4881_296	0.126326810976668	0.0211322865466586	IC	C57BL/6	Saline 3d	AngII 28d
43.1	deviations	43	Msc_43	0.139838558148609	-0.070567347187968	IC	C57BL/6	Saline 3d	AngII 28d
250.1	deviations	250	Dmrtc2_250	0.139838558148609	-0.0350725384303987	IC	C57BL/6	Saline 3d	AngII 28d
265.1	deviations	265	Sfpi1_265	0.139838558148609	0.0245532896439457	IC	C57BL/6	Saline 3d	AngII 28d
513.1	deviations	513	Pbx3_513	0.139838558148609	0.018545358952958	IC	C57BL/6	Saline 3d	AngII 28d
287.1	deviations	287	Erg_287	0.153581221829268	0.0260810792402352	IC	C57BL/6	Saline 3d	AngII 28d
291.1	deviations	291	Fev_291	0.17238020124327	0.0259506243950501	IC	C57BL/6	Saline 3d	AngII 28d
800.1	deviations	800	Zfp148_800	0.175950963744455	-0.00598929316133513	IC	C57BL/6	Saline 3d	AngII 28d
168.1	deviations	168	Zfp711_168	0.176016246596982	-0.0262912985539556	IC	C57BL/6	Saline 3d	AngII 28d
145.1	deviations	145	Klf5_145	0.200734225935771	-0.00646826858666059	IC	C57BL/6	Saline 3d	AngII 28d
270.1	deviations	270	Etv2_270	0.213425598375378	0.026527331328144	IC	C57BL/6	Saline 3d	AngII 28d
119.1	deviations	119	Bach2_119	0.219027351510226	0.0421289960798031	IC	C57BL/6	Saline 3d	AngII 28d
195.1	deviations	195	Zic5_195	0.219027351510226	-0.016584037281266	IC	C57BL/6	Saline 3d	AngII 28d
277.1	deviations	277	Fli1_277	0.219027351510226	0.0247098580292146	IC	C57BL/6	Saline 3d	AngII 28d
282.1	deviations	282	Etv6_282	0.219336721589041	0.0193157671890151	IC	C57BL/6	Saline 3d	AngII 28d
278.1	deviations	278	Etv4_278	0.219932338586505	0.0182373955304663	IC	C57BL/6	Saline 3d	AngII 28d
269.1	deviations	269	Spic_269	0.237025159236183	0.0178311603113671	IC	C57BL/6	Saline 3d	AngII 28d
299.1	deviations	299	Foxg1_299	0.237025159236183	-0.0358122194792138	IC	C57BL/6	Saline 3d	AngII 28d
49.1	deviations	49	Neurog2_49	0.239803606810226	-0.0394046043364885	IC	C57BL/6	Saline 3d	AngII 28d
75.1	deviations	75	Neurog3_75	0.239803606810226	-0.0394046043364885	IC	C57BL/6	Saline 3d	AngII 28d
148.1	deviations	148	Glis2_148	0.239803606810226	-0.0224693642635882	IC	C57BL/6	Saline 3d	AngII 28d
257.1	deviations	257	E2f4_257	0.239803606810226	0.0124411462531197	IC	C57BL/6	Saline 3d	AngII 28d
280.1	deviations	280	Elk4_280	0.239803606810226	0.0190110357227729	IC	C57BL/6	Saline 3d	AngII 28d
285.1	deviations	285	Elf1_285	0.239803606810226	0.0137911268667203	IC	C57BL/6	Saline 3d	AngII 28d
374.1	deviations	374	Foxl1_374	0.239803606810226	-0.0284945201430306	IC	C57BL/6	Saline 3d	AngII 28d
441.1	deviations	441	Hoxc5_441	0.239803606810226	-0.0263542416538035	IC	C57BL/6	Saline 3d	AngII 28d
494.1	deviations	494	Gbx2_494	0.239803606810226	0.0373687177311432	IC	C57BL/6	Saline 3d	AngII 28d
543.1	deviations	543	Msx1_543	0.239803606810226	0.0382077003924436	IC	C57BL/6	Saline 3d	AngII 28d
755.1	deviations	755	Stat5a_755	0.239803606810226	0.0190502643001798	IC	C57BL/6	Saline 3d	AngII 28d
795.1	deviations	795	Bcl11a_795	0.239803606810226	0.0121265045515042	IC	C57BL/6	Saline 3d	AngII 28d
814.1	deviations	814	Bcl11b_814	0.239803606810226	0.0121265045515042	IC	C57BL/6	Saline 3d	AngII 28d
849.1	deviations	849	Pgr_849	0.239803606810226	-0.0380337708261321	IC	C57BL/6	Saline 3d	AngII 28d
757.1	deviations	757	Stat1_757	0.241077076281492	0.0182493774607334	IC	C57BL/6	Saline 3d	AngII 28d
40.1	deviations	40	Hes7_40	0.245346164819959	0.025148897308176	IC	C57BL/6	Saline 3d	AngII 28d
615.1	deviations	615	Pou1f1_615	0.245346164819959	-0.0282825241796021	IC	C57BL/6	Saline 3d	AngII 28d
648.1	deviations	648	Terf2_648	0.245346164819959	0.0359223284905435	IC	C57BL/6	Saline 3d	AngII 28d
789.1	deviations	789	Batf3_789	0.245346164819959	0.0279619625759822	IC	C57BL/6	Saline 3d	AngII 28d
790.1	deviations	790	Batf_790	0.245346164819959	0.0279619625759822	IC	C57BL/6	Saline 3d	AngII 28d
833.1	deviations	833	Foxd4_833	0.245346164819959	-0.0303128934740392	IC	C57BL/6	Saline 3d	AngII 28d
56.1	deviations	56	Bhlhe41_56	0.26378745209913	0.0281253409802119	IC	C57BL/6	Saline 3d	AngII 28d
385.1	deviations	385	Gata5_385	0.283098581842273	0.0256853577053752	IC	C57BL/6	Saline 3d	AngII 28d
2.1	deviations	2	Tcfap2b_2	0.283548803129062	-0.0173637406959132	IC	C57BL/6	Saline 3d	AngII 28d
132.1	deviations	132	Nfe2_132	0.283548803129062	0.0260439120870685	IC	C57BL/6	Saline 3d	AngII 28d
290.1	deviations	290	Gm5454_290	0.283548803129062	0.0184779203208416	IC	C57BL/6	Saline 3d	AngII 28d
333.1	deviations	333	Gm5294_333	0.283548803129062	-0.0229260252445809	IC	C57BL/6	Saline 3d	AngII 28d
356.1	deviations	356	Foxl1_356	0.283548803129062	-0.0229260252445809	IC	C57BL/6	Saline 3d	AngII 28d
381.1	deviations	381	Foxl1_381	0.283548803129062	0.0140278631755442	IC	C57BL/6	Saline 3d	AngII 28d
577.1	deviations	577	Cphx_577	0.283548803129062	0.0260153310663676	IC	C57BL/6	Saline 3d	AngII 28d
629.1	deviations	629	Irf9_629	0.283548803129062	0.0285740902401208	IC	C57BL/6	Saline 3d	AngII 28d
635.1	deviations	635	Irf5_635	0.283548803129062	0.0486469965918362	IC	C57BL/6	Saline 3d	AngII 28d
382.1	deviations	382	Gata6_382	0.285408986850943	0.0232743762307572	IC	C57BL/6	Saline 3d	AngII 28d
627.1	deviations	627	Hsf4_627	0.285408986850943	0.0213800208845278	IC	C57BL/6	Saline 3d	AngII 28d
54.1	deviations	54	Figla_54	0.28569991146698	-0.0183685224012092	IC	C57BL/6	Saline 3d	AngII 28d
316.1	deviations	316	Foxc2_316	0.28569991146698	-0.0197003293624469	IC	C57BL/6	Saline 3d	AngII 28d
329.1	deviations	329	Foxs1_329	0.28569991146698	-0.0197003293624469	IC	C57BL/6	Saline 3d	AngII 28d
653.1	deviations	653	Pparg_653	0.289204401453856	-0.0253229868400661	IC	C57BL/6	Saline 3d	AngII 28d
816.1	deviations	816	Zfp219_816	0.289204401453856	-0.0100353820025989	IC	C57BL/6	Saline 3d	AngII 28d
630.1	deviations	630	Irf3_630	0.290428545277423	0.0250840911335402	IC	C57BL/6	Saline 3d	AngII 28d
